sku,name,calories_per_dollar,dollars_per_calorie,price_usd,calories_per_container,calories_per_serving,servings_per_container,dollars_per_serving
019299,TOMATO & OLIVE FOCACCIA,321.07023411371233,0.003114583333333334,2.99,960.0,120.0,8.0,0.37375
092499,PUGLIESE,321.07023411371233,0.003114583333333334,2.99,960.0,120.0,8.0,0.37375
057899,MINI GREEK SPIRALS LEEK/FETA,321.07023411371233,0.003114583333333334,2.99,960.0,160.0,6.0,0.49833333333333335
088463,APPLE JUICE 64 OZ,321.07023411371233,0.003114583333333334,2.99,960.0,120.0,8.0,0.37375
067993,RICE MOCHI SPICY NUGGETS,321.07023411371233,0.003114583333333334,2.99,960.0,160.0,6.0,0.49833333333333335
063246,DONUT BITES RASPBERRY,321.07023411371233,0.003114583333333334,2.99,960.0,160.0,6.0,0.49833333333333335
063525,HOL ICE CREAM BUCHE DE NOEL,321.07023411371233,0.003114583333333334,2.99,960.0,320.0,3.0,0.9966666666666667
093030,RUSTIC CIABATTA CRUST,321.07023411371233,0.003114583333333334,2.99,960.0,120.0,8.0,0.37375
079114,ROLLS DINNER PULL APART,321.07023411371233,0.003114583333333334,2.99,960.0,120.0,8.0,0.37375
077076,CEREAL COCOA & PB PUFFS ORGANIC,320.91690544412603,0.003116071428571429,3.49,1120.0,160.0,7.0,0.4985714285714286
098886,SLICED HONEY ROASTED ALMONDS,320.8020050125313,0.0031171875,3.99,1280.0,160.0,8.0,0.49875
062023,FRENCH PAIN AU LAIT CHOC CHIP BREAD,320.8020050125313,0.0031171875,3.99,1280.0,160.0,8.0,0.49875
066915,MIXED NUT DUO EVERYTHING BAGEL,320.71269487750556,0.0031180555555555558,4.49,1440.0,180.0,8.0,0.56125
096369,ROASTED & SALTED PECAN HALVES,320.71269487750556,0.0031180555555555558,4.49,1440.0,180.0,8.0,0.56125
044575,TRUFFLES COCOA,320.71269487750556,0.0031180555555555558,4.49,1440.0,180.0,8.0,0.56125
064583,GINGER DK CHOC,320.71269487750556,0.0031180555555555558,4.49,1440.0,180.0,8.0,0.56125
056789,MANGO & CREAM ICE CREAM,320.64128256513027,0.00311875,4.99,1600.0,200.0,8.0,0.62375
073721,ORG ROLLS CINNAMON JUMBO W/ICING,320.64128256513027,0.00311875,4.99,1600.0,320.0,5.0,0.998
066563,MANDARIN ORANGE CHICKEN,320.64128256513027,0.00311875,4.99,1600.0,320.0,5.0,0.998
079789,TREK MIX CHOCOLATE LOVER,320.58287795992715,0.003119318181818182,5.49,1760.0,160.0,11.0,0.4990909090909091
081510,CAKE STRAWBERRY SHEET MINI,320.53422370617693,0.003119791666666667,5.99,1920.0,320.0,6.0,0.9983333333333334
094235,CINNAMON COFFEE CAKE,320.53422370617693,0.003119791666666667,5.99,1920.0,240.0,8.0,0.74875
056016,ALMONDS MILK AND DK CHOC 1LB,320.42723631508676,0.0031208333333333335,7.49,2400.0,160.0,15.0,0.49933333333333335
074566,RICE CAKES SLICED KOREAN,319.1489361702128,0.003133333333333333,3.29,1050.0,210.0,5.0,0.658
080040,CHOCOLATE HARD TOP,319.1489361702128,0.003133333333333333,3.29,1050.0,210.0,5.0,0.658
060389,THAI LIME & CHILI CASHEWS,318.02120141342755,0.0031444444444444445,8.49,2700.0,180.0,15.0,0.5660000000000001
075747,COOKIE DOUGH SUPER CHOCOLATEY CHOCOLATE CHUNK,317.58034026465026,0.003148809523809524,5.29,1680.0,140.0,12.0,0.44083333333333335
073768,ORG ROLLS BISCUITS,317.01631701631703,0.003154411764705882,4.29,1360.0,170.0,8.0,0.53625
068322,ALMONDS ALMOND BUTTER,317.01631701631703,0.003154411764705882,4.29,1360.0,170.0,8.0,0.53625
028491,MILK ORGANIC HALF GALLON WHOLE,316.62269129287597,0.0031583333333333337,3.79,1200.0,150.0,8.0,0.47375
072699,MILK ORGANIC HALF GALLON WHOLE,316.62269129287597,0.0031583333333333337,3.79,1200.0,150.0,8.0,0.47375
063474,MACAROONS COCONUT,316.62269129287597,0.0031583333333333337,3.79,1200.0,120.0,10.0,0.379
039298,MILK ORGANIC HALF GALLON WHOLE,316.62269129287597,0.0031583333333333337,3.79,1200.0,150.0,8.0,0.47375
050561,BRIOCHE TOASTS,316.5829145728643,0.003158730158730159,1.99,630.0,70.0,9.0,0.22111111111111112
052140,MINI DARK CHOC HEARTS,315.7894736842105,0.0031666666666666666,3.99,1260.0,140.0,9.0,0.44333333333333336
058459,ORG APPLE CINN CHUNKY BREAD,315.7894736842105,0.0031666666666666666,3.99,1260.0,180.0,7.0,0.5700000000000001
077876,CASHEW RANCH SEASONED,315.7894736842105,0.0031666666666666666,3.99,1260.0,180.0,7.0,0.5700000000000001
078932,SOUR STRAWBERRY BELTS,315.1862464183381,0.003172727272727273,3.49,1100.0,110.0,10.0,0.34900000000000003
056724,HALF MOON COOKIES,315.1862464183381,0.003172727272727273,3.49,1100.0,110.0,10.0,0.34900000000000003
053963,PAR BAKED ORGANIC PANINI ROLLS,314.410480349345,0.0031805555555555554,2.29,720.0,120.0,6.0,0.38166666666666665
067927,BATONS LEMON,314.410480349345,0.0031805555555555554,2.29,720.0,120.0,6.0,0.38166666666666665
068816,HOL BATONS PUMPKIN,314.410480349345,0.0031805555555555554,2.29,720.0,120.0,6.0,0.38166666666666665
036718,MINI CARROT CAKES,313.85642737896495,0.0031861702127659575,5.99,1880.0,470.0,4.0,1.4975
087785,STRAWBERRY PRESERVE FRESH,313.2832080200501,0.0031920000000000004,3.99,1250.0,50.0,25.0,0.15960000000000002
072458,GRANOLA CINNAMON ROLL DRIZZLED,313.2832080200501,0.0031920000000000004,3.99,1250.0,250.0,5.0,0.798
091053,PITA CHIPS WITH SEA SALT,313.2530120481928,0.003192307692307692,2.49,780.0,130.0,6.0,0.41500000000000004
062865,TACO SHELLS ORGANIC BLUE,313.2530120481928,0.003192307692307692,2.49,780.0,130.0,6.0,0.41500000000000004
060680,ORGANIC FRENCH ROLLS,313.2530120481928,0.003192307692307692,2.49,780.0,130.0,6.0,0.41500000000000004
050101,HOL WALKS INTO A BAR PUMPKIN,313.2530120481928,0.003192307692307692,2.49,780.0,130.0,6.0,0.41500000000000004
076827,SWEET PLANTAINS,313.2530120481928,0.003192307692307692,2.49,780.0,130.0,6.0,0.41500000000000004
070883,RICE JOLLOF,312.26765799256503,0.0032023809523809526,2.69,840.0,210.0,4.0,0.6725
063878,HOL HALLOWEEN GUMMIES INDIVIDUAL,311.80400890868594,0.003207142857142857,4.49,1400.0,70.0,20.0,0.2245
061316,SHRIMP & SALMON TRIO,310.77694235588973,0.003217741935483871,3.99,1240.0,310.0,4.0,0.9975
058861,GRANOLA ORG FRUIT & SEED,310.77694235588973,0.003217741935483871,3.99,1240.0,310.0,4.0,0.9975
076605,HOL CAKE PUMPKIN SHEET MINI,310.51752921535893,0.0032204301075268818,5.99,1860.0,310.0,6.0,0.9983333333333334
079277,CAKE CARROT SHEET MINI,310.51752921535893,0.0032204301075268818,5.99,1860.0,310.0,6.0,0.9983333333333334
068006,JUST THE LOBSTERS SMALL BAG,310.07751937984494,0.003225,1.29,400.0,100.0,4.0,0.3225
092412,ORGANIC WHEAT TORTILLAS,310.0303951367781,0.0032254901960784314,3.29,1020.0,170.0,6.0,0.5483333333333333
058641,SWEET PULL APART ROLLS,309.4555873925501,0.003231481481481482,3.49,1080.0,90.0,12.0,0.29083333333333333
078527,COOKIES FRENCH BUTTER GALETTES,309.4555873925501,0.003231481481481482,3.49,1080.0,180.0,6.0,0.5816666666666667
079959,SANDWICH STARTERS,309.4555873925501,0.003231481481481482,3.49,1080.0,180.0,6.0,0.5816666666666667
078717,EUROPEAN GRAINS & SEEDS BREAD,309.4555873925501,0.003231481481481482,3.49,1080.0,120.0,9.0,0.3877777777777778
074291,PINEAPPLE STICKS DARK CHOCOLATE,309.4555873925501,0.003231481481481482,3.49,1080.0,120.0,9.0,0.3877777777777778
012498,WHIPPED CREAM CHEESE,309.23694779116465,0.0032337662337662337,2.49,770.0,70.0,11.0,0.22636363636363638
074071,LICORICE SOFT TWIST TRIO,309.23694779116465,0.0032337662337662337,2.49,770.0,110.0,7.0,0.35571428571428576
058573,COFFEE GLAZED ALMONDS,308.9430894308943,0.0032368421052631578,3.69,1140.0,190.0,6.0,0.615
095597,JELLY BEANS GOURMET LG BAG,308.61723446893785,0.0032402597402597403,4.99,1540.0,110.0,14.0,0.35642857142857143
060851,CRANBERRY WALNUT BREAD,308.61723446893785,0.0032402597402597403,4.99,1540.0,140.0,11.0,0.45363636363636367
078880,MILK QUART LOW FAT 2%,307.6923076923077,0.0032500000000000003,1.69,520.0,130.0,4.0,0.4225
076886,HOL CINNAMON SUGAR TOFFEE TRIO,306.6132264529058,0.003261437908496732,4.99,1530.0,170.0,9.0,0.5544444444444445
066493,MIXED NUTS OLIVE & HERB,306.6132264529058,0.003261437908496732,4.99,1530.0,170.0,9.0,0.5544444444444445
063483,PASTRY LOAF VEGAN BANANA WALNUT BREAD,306.0109289617486,0.003267857142857143,5.49,1680.0,210.0,8.0,0.68625
082752,DK CHOC CHUNK ALMOND COOKIES,306.0109289617486,0.003267857142857143,5.49,1680.0,140.0,12.0,0.4575
011692,HOL COOKIE KIT GINGERBREAD HSE,305.89543937708567,0.003269090909090909,8.99,2750.0,110.0,25.0,0.35960000000000003
055085,SWEET PLANTAIN CHIPS,305.6768558951965,0.0032714285714285714,2.29,700.0,140.0,5.0,0.458
030090,EV OLIVE OIL 100% ITALIAN PRESIDENT'S RESERVE,304.84988452655887,0.0032803030303030305,12.99,3960.0,120.0,33.0,0.3936363636363636
074636,MUFFIN GF TRIPLE GINGER,304.60921843687373,0.0032828947368421053,4.99,1520.0,380.0,4.0,1.2475
079616,HOL PASTRY LOAF PUMPKIN,304.60921843687373,0.0032828947368421053,4.99,1520.0,190.0,8.0,0.62375
089894,50% LESS FAT POTATO CHIP SALT,304.3478260869565,0.003285714285714286,2.99,910.0,130.0,7.0,0.42714285714285716
094764,KETTLE POTATO CHIPS SNACK BAGS,304.3478260869565,0.003285714285714286,2.99,910.0,130.0,7.0,0.42714285714285716
081428,JOE JOES 4 PACK CHOCOLATE VANILLA,303.79746835443035,0.003291666666666667,0.79,240.0,240.0,1.0,0.79
091148,JUST A HANDFUL 50% LESS SALT CASHEW,303.67074527252504,0.003293040293040293,8.99,2730.0,210.0,13.0,0.6915384615384615
055858,GLUTEN FREE PIZZA CRUSTS,303.5230352303523,0.003294642857142857,3.69,1120.0,160.0,7.0,0.5271428571428571
077685,BEANS BLACK 15 OZ,303.3707865168539,0.0032962962962962967,0.89,270.0,90.0,3.0,0.2966666666666667
076710,MIDNIGHT MOO CHOCOLATE SYRUP ORG,303.2581453634085,0.003297520661157025,3.99,1210.0,110.0,11.0,0.36272727272727273
043099,CUBAN STYLE BLACK BEANS,303.03030303030306,0.0032999999999999995,0.99,300.0,100.0,3.0,0.33
063991,CHILE GARLIC CASHEW,302.89532293986633,0.0033014705882352946,4.49,1360.0,170.0,8.0,0.56125
077684,BEANS GARBANZO 15 OZ,302.7522935779816,0.0033030303030303033,1.09,330.0,110.0,3.0,0.36333333333333334
020467,POUND PLUS DARK CHOC ALMOND BAR,302.5583982202447,0.0033051470588235294,8.99,2720.0,170.0,16.0,0.561875
020466,POUND PLUS DARK CHOC BAR,302.5583982202447,0.0033051470588235294,8.99,2720.0,170.0,16.0,0.561875
093595,FAT FREE REFRIED BEANS,302.52100840336135,0.0033055555555555555,1.19,360.0,120.0,3.0,0.39666666666666667
067622,ORG DARK CHOC 63% SEA SALT & NIBS MADAGASCAR HEIRL,302.0134228187919,0.0033111111111111115,1.49,450.0,150.0,3.0,0.49666666666666665
067381,POPCORN HATCH CHILE CHEDDAR,301.5075376884422,0.003316666666666667,1.99,600.0,150.0,4.0,0.4975
078298,GUMMY EGGS & BACON,301.5075376884422,0.003316666666666667,1.99,600.0,120.0,5.0,0.398
076825,RICE MOCHI  MINI NUGGETS,301.5075376884422,0.003316666666666667,1.99,600.0,200.0,3.0,0.6633333333333333
075599,PASTA FRESH VESUVIO,301.5075376884422,0.003316666666666667,1.99,600.0,150.0,4.0,0.4975
073304,PIZZA BREAD CHEESE,301.5075376884422,0.003316666666666667,1.99,600.0,100.0,6.0,0.33166666666666667
073857,PILAF BULGUR BUTTERNUT & FETA,301.5075376884422,0.003316666666666667,1.99,600.0,200.0,3.0,0.6633333333333333
074249,GUMMY BEACH DAY,301.5075376884422,0.003316666666666667,1.99,600.0,100.0,6.0,0.33166666666666667
076361,PASTA NO BOIL NOODLES,301.2048192771084,0.00332,2.49,750.0,250.0,3.0,0.8300000000000001
073691,POPCORN CHILI PINEAPPLE,301.2048192771084,0.00332,2.49,750.0,150.0,5.0,0.49800000000000005
028656,PASTA SPINACH & CHIVE LINGUINE,301.0752688172043,0.0033214285714285715,2.79,840.0,210.0,4.0,0.6975
018099,VEGGIE STICKS POTATO SNACKS,301.0752688172043,0.0033214285714285715,2.79,840.0,140.0,6.0,0.465
059638,CONES WAFFLE ICE CREAM,301.0752688172043,0.0033214285714285715,2.79,840.0,70.0,12.0,0.2325
032976,MINI PLAIN BAGELS,301.0033444816053,0.0033222222222222225,2.99,900.0,300.0,3.0,0.9966666666666667
070222,PLANTAINS DARK CHOC,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
074544,POTATO CHIPS DARK RUSSET-CA,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
061016,POTATO CHIPS ORG WHITE TRUFFLE,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
066050,HOL ICE CREAM MAPLE GINGER COOKIE,301.0033444816053,0.0033222222222222225,2.99,900.0,300.0,3.0,0.9966666666666667
051438,CAROLINA GOLD BBQ SAUCE,301.0033444816053,0.0033222222222222225,2.99,900.0,60.0,15.0,0.19933333333333333
074543,POTATO CHIPS DARK RUSSET,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
079819,HOL POTATO CHIPS CASHEL BLUE CHEESE,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
095643,BARS GRANOLA CHOC CHIP COATED,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
073423,RICE SWEET AND SALTY RICE CRUNCHIES,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
080927,POPCORN BUFFALO RANCH,301.0033444816053,0.0033222222222222225,2.99,900.0,180.0,5.0,0.5980000000000001
066197,POTATO  CHIPS ROSE FINGERLING,301.0033444816053,0.0033222222222222225,2.99,900.0,150.0,6.0,0.49833333333333335
073935,CRACKERS SANDWICH EVERYTHING BAGEL,300.8595988538682,0.003323809523809524,3.49,1050.0,150.0,7.0,0.4985714285714286
086350,ORG MINI PEANUT BUTTER CRACKER,300.8595988538682,0.003323809523809524,3.49,1050.0,150.0,7.0,0.4985714285714286
097066,MINI CHEESE SANDWICH CRACKERS,300.8595988538682,0.003323809523809524,3.49,1050.0,150.0,7.0,0.4985714285714286
082338,SHREDDED MEXICAN BLEND,300.7518796992481,0.0033250000000000003,3.99,1200.0,100.0,12.0,0.3325
077101,ALMONDS CINNAMON SUGAR,300.7518796992481,0.0033250000000000003,3.99,1200.0,150.0,8.0,0.49875
066183,RAVIOLI BREADED FRIED,300.7518796992481,0.0033250000000000003,3.99,1200.0,240.0,5.0,0.798
071049,ALMOND FLOUR COOKIE DOUBLE CHOCOLATE,300.7518796992481,0.0033250000000000003,3.99,1200.0,150.0,8.0,0.49875
055087,TOFFEE CHIPS,300.7518796992481,0.0033250000000000003,3.99,1200.0,200.0,6.0,0.665
089693,OATMEAL INSTANT ORG OATS FLAX,300.7518796992481,0.0033250000000000003,3.99,1200.0,150.0,8.0,0.49875
054225,PIZZA CRUST 2 PER PACKAGE,300.7518796992481,0.0033250000000000003,3.99,1200.0,150.0,8.0,0.49875
060114,MILK LACTOSE FREE HG WHOLE,300.7518796992481,0.0033250000000000003,3.99,1200.0,150.0,8.0,0.49875
065363,COOKIES THE SEA SALT CHOCOLATE CHUNK,300.7518796992481,0.0033250000000000003,3.99,1200.0,200.0,6.0,0.665
053559,HOL PUMPKIN SPICED PUMPKIN SEEDS,300.7518796992481,0.0033250000000000003,3.99,1200.0,150.0,8.0,0.49875
091449,BRIOCHE ROLLS ARTISAN,300.7518796992481,0.0033250000000000003,3.99,1200.0,200.0,6.0,0.665
093848,SHREDDED PEPPER JACK BLEND,300.7518796992481,0.0033250000000000003,3.99,1200.0,100.0,12.0,0.3325
060745,PITTED AMARENA CHERRIES W/STEM,300.66815144766144,0.003325925925925926,4.49,1350.0,90.0,15.0,0.29933333333333334
056959,PINKS AND WHITES COOKIES,300.66815144766144,0.003325925925925926,4.49,1350.0,150.0,9.0,0.49888888888888894
092603,ALMONDS DK CHOC BELGIAN,300.6012024048096,0.0033266666666666666,4.99,1500.0,150.0,10.0,0.499
074781,BREAD CINNAMON RAISIN SLICED,300.6012024048096,0.0033266666666666666,4.99,1500.0,100.0,15.0,0.33266666666666667
075059,ALMONDS SLIGHTLY COATED DARK CHOCOLATE,300.6012024048096,0.0033266666666666666,4.99,1500.0,150.0,10.0,0.499
068958,HOL ALMONDS MAPLE,300.5008347245409,0.003327777777777778,5.99,1800.0,180.0,10.0,0.599
065759,HOL BABKA CINNAMON,300.5008347245409,0.003327777777777778,5.99,1800.0,200.0,9.0,0.6655555555555556
093970,HAPPY TREKKING,300.4291845493562,0.003328571428571429,6.99,2100.0,150.0,14.0,0.4992857142857143
037885,ROASTED UNSALTED WHOLE CASHEWS,300.35335689045934,0.003329411764705883,8.49,2550.0,170.0,15.0,0.5660000000000001
037886,WHOLE CASHEWS UNROASTED UNSALTED,300.35335689045934,0.003329411764705883,8.49,2550.0,170.0,15.0,0.5660000000000001
037883,ROASTED & SALTED WHOLE CASHEWS,300.35335689045934,0.003329411764705883,8.49,2550.0,170.0,15.0,0.5660000000000001
037884,50% LESS SALT RS WHOLE CASHEWS,300.35335689045934,0.003329411764705883,8.49,2550.0,170.0,15.0,0.5660000000000001
078521,CORN NUTS DARK CHOCOLATE,298.2456140350877,0.003352941176470588,3.99,1190.0,170.0,7.0,0.5700000000000001
054211,COOKIES MACAROON CHOCOLATE,298.2456140350877,0.003352941176470588,3.99,1190.0,170.0,7.0,0.5700000000000001
079711,BUNS POTATO,297.9942693409742,0.0033557692307692307,3.49,1040.0,130.0,8.0,0.43625
044638,SAVORY THIN MINI CRACKERS,297.9942693409742,0.0033557692307692307,3.49,1040.0,130.0,8.0,0.43625
068819,HOL COOKIES DECKED OUT TREES,297.9942693409742,0.0033557692307692307,3.49,1040.0,130.0,8.0,0.43625
024375,EGGPLANT CUTLETS,297.39776951672866,0.0033624999999999996,2.69,800.0,160.0,5.0,0.538
080825,CREAMER ORGANIC SWEET CREAM,297.39776951672866,0.0033624999999999996,2.69,800.0,25.0,32.0,0.0840625
095993,MOVIE THEATER POPCORN BUTTER,297.39776951672866,0.0033624999999999996,2.69,800.0,160.0,5.0,0.538
093832,COCONUT STRIPS LIGHTLY SWEETENED,296.94323144104806,0.003367647058823529,2.29,680.0,170.0,4.0,0.5725
090987,SUBLIME ICE CREAM SANDWICHES,296.5931863727455,0.003371621621621622,4.99,1480.0,370.0,4.0,1.2475
053709,HOL GF STUFFING MIX,295.8397534668721,0.0033802083333333336,6.49,1920.0,160.0,12.0,0.5408333333333334
096327,FUDGE SAUCE & FONDUE,295.5145118733509,0.0033839285714285716,3.79,1120.0,140.0,8.0,0.47375
047906,HOL EGG NOG LOW FAT,294.31438127090297,0.003397727272727273,2.99,880.0,110.0,8.0,0.37375
063959,JALAPENO PIECES CRISPY,294.31438127090297,0.003397727272727273,2.99,880.0,40.0,22.0,0.13590909090909092
058025,LICORICE SOFT TWIST STRAWBERRY,294.31438127090297,0.003397727272727273,2.99,880.0,110.0,8.0,0.37375
078280,CRISPY JALAPENOS,294.31438127090297,0.003397727272727273,2.99,880.0,40.0,22.0,0.13590909090909092
057995,ORGANIC ROSEMARY BREAD,293.9866369710468,0.0034015151515151515,4.49,1320.0,120.0,11.0,0.4081818181818182
056941,SLICED AGED SWISS,293.9866369710468,0.0034015151515151515,4.49,1320.0,110.0,12.0,0.3741666666666667
074248,HOL JOE JOES PUMPKIN COATED PUMPKIN JOE JOES,293.9866369710468,0.0034015151515151515,4.49,1320.0,120.0,11.0,0.4081818181818182
073329,SLICED MUENSTER,293.9866369710468,0.0034015151515151515,4.49,1320.0,110.0,12.0,0.3741666666666667
058209,COCOA GLAZED ROASTED ALMONDS,293.82303839732884,0.0034034090909090915,5.99,1760.0,160.0,11.0,0.5445454545454546
061167,SNACK STEP UP TO THE BAR MIX,293.82303839732884,0.0034034090909090915,5.99,1760.0,160.0,11.0,0.5445454545454546
056095,MILK ORGANIC GALLON LOW FAT 1%,293.82303839732884,0.0034034090909090915,5.99,1760.0,110.0,16.0,0.374375
070524,MUFFIN COFFEE CAKE CINNAMON GLUTEN FREE,293.82303839732884,0.0034034090909090915,5.99,1760.0,440.0,4.0,1.4975
055135,HANDFULS OF HAPPY TREKKING,293.72496662216287,0.003404545454545455,7.49,2200.0,220.0,10.0,0.749
058032,CHOC CHIP SANDWICH,293.2330827067669,0.003410256410256411,3.99,1170.0,130.0,9.0,0.44333333333333336
063618,CINNAMON CHIP SCONES,293.2330827067669,0.003410256410256411,3.99,1170.0,390.0,3.0,1.33
094116,BISCOTTI CRANBERRY PISTACHIO,293.2330827067669,0.003410256410256411,3.99,1170.0,130.0,9.0,0.44333333333333336
077105,PASTRY DANISH CARAMEL SWIRL,293.2330827067669,0.003410256410256411,3.99,1170.0,390.0,3.0,1.33
070962,WATERMELON STICKS DARK CHOC,292.6829268292683,0.003416666666666667,3.69,1080.0,120.0,9.0,0.41
093050,COCOA POWDER UNSWEETENED,292.2636103151862,0.0034215686274509808,3.49,1020.0,20.0,51.0,0.06843137254901961
057666,SWEET POTATO PIE,291.84549356223175,0.0034264705882352943,6.99,2040.0,340.0,6.0,1.165
063191,HOL CAKE TRIPLE GINGER,291.84549356223175,0.0034264705882352943,6.99,2040.0,340.0,6.0,1.165
071006,CANDY COATED CHOC PEANUTS,291.79331306990883,0.003427083333333333,3.29,960.0,160.0,6.0,0.5483333333333333
073846,BARS PBC (PEANUT BUTTER COCOA),291.79331306990883,0.003427083333333333,3.29,960.0,160.0,6.0,0.5483333333333333
037756,LEMONADE ORG 64 OZ,291.79331306990883,0.003427083333333333,3.29,960.0,120.0,8.0,0.41125
074887,MILK CHOCOLATE CORNFLAKE BAR,291.79331306990883,0.003427083333333333,3.29,960.0,160.0,6.0,0.5483333333333333
075418,PRESERVES APRICOT ORGANIC,291.3752913752914,0.0034319999999999997,4.29,1250.0,50.0,25.0,0.1716
066194,ICE CREAM JINGLE JANGLE,290.9698996655518,0.0034367816091954028,2.99,870.0,290.0,3.0,0.9966666666666667
035927,MAC & CHEESE ORG SHELLS,290.5027932960894,0.003442307692307692,1.79,520.0,260.0,2.0,0.895
080742,CAKE YELLOW CHOC MINI SHEET GLUTEN FREE,290.4841402337229,0.003442528735632184,5.99,1740.0,290.0,6.0,0.9983333333333334
068388,GRANOLA JUST THE GRAINLESS CLUSTERS,289.9786780383795,0.0034485294117647066,4.69,1360.0,340.0,4.0,1.1725
069808,TACO SHELLS ORGANIC YELLOW,289.96282527881044,0.0034487179487179484,2.69,780.0,130.0,6.0,0.4483333333333333
026262,LACEYS DK CHOC ALMOND,289.53229398663694,0.003453846153846154,4.49,1300.0,130.0,10.0,0.449
091869,HOLIDAY PIE PECAN,289.21023359288097,0.003457692307692308,8.99,2600.0,520.0,5.0,1.798
048875,POUND PLUS DK CHOC 72% CACAO,289.21023359288097,0.003457692307692308,8.99,2600.0,130.0,20.0,0.4495
062988,TORTILLAS MINI FLOUR ORGANIC,289.15662650602405,0.0034583333333333337,2.49,720.0,120.0,6.0,0.41500000000000004
078976,MACADAMIAS HONEY ROASTED & SALTED CASHEWS,288.5771543086172,0.003465277777777778,4.99,1440.0,180.0,8.0,0.62375
064741,MUFFINS BLUEBERRY,288.5771543086172,0.003465277777777778,4.99,1440.0,360.0,4.0,1.2475
061610,BREAD HAND TWISTED CINNAMON SUGAR,288.5771543086172,0.003465277777777778,4.99,1440.0,180.0,8.0,0.62375
011686,HOL CORNBREAD STUFFING,288.5771543086172,0.003465277777777778,4.99,1440.0,120.0,12.0,0.41583333333333333
053068,ALMONDS COCONUT CHOC,288.135593220339,0.0034705882352941177,6.49,1870.0,170.0,11.0,0.59
074110,MUFFIN CHOCOLATE GLUTEN FREE,287.14524207011686,0.003482558139534884,5.99,1720.0,430.0,4.0,1.4975
065438,CROISSANTS,287.0813397129187,0.003483333333333333,2.09,600.0,300.0,2.0,1.045
078086,CREAM CHEESE WITH BLACK GARLIC,286.7383512544803,0.0034875,2.79,800.0,100.0,8.0,0.34875
073583,RED PEPPER GARLIC & PARMESAN CREAM CHEESE,286.7383512544803,0.0034875,2.79,800.0,100.0,8.0,0.34875
